2502;96;134;165;land;true;plains;0
2503;135;122;160;land;true;plains;0
2504;175;161;109;land;true;plains;0
2505;27;31;81;land;false;plains;0
2506;177;185;224;land;true;plains;0
2507;117;9;32;land;true;plains;0
2508;109;14;34;land;false;plains;0
2509;39;50;84;land;false;plains;0
2510;95;127;84;land;true;plains;0
2511;90;51;37;land;false;plains;0
2512;161;0;61;land;false;plains;0
2513;103;93;131;land;false;plains;0
2514;114;98;81;land;false;plains;0
2515;150;122;69;land;true;plains;0
2516;36;104;153;land;false;plains;0
2517;38;16;8;land;false;plains;0
2518;183;104;255;land;false;plains;0
2519;206;150;255;land;false;plains;0
2520;255;113;81;land;false;plains;0
2521;72;107;65;land;false;plains;0
2522;137;133;92;land;true;plains;0
2523;127;88;137;land;false;plains;0
2524;146;85;115;land;false;plains;0
2525;172;211;160;land;true;plains;0
2526;104;67;52;land;true;plains;0
2527;30;19;8;land;false;plains;0
2528;141;117;173;land;false;plains;0
2529;148;4;58;land;false;plains;0
2530;46;26;34;land;true;plains;0
2531;201;141;216;land;false;plains;0
2532;110;31;70;land;false;plains;0
2533;122;53;215;land;true;plains;0
2534;91;58;26;land;true;plains;0
2535;142;110;78;land;false;plains;0
2536;60;25;13;land;false;plains;0
2537;140;98;151;land;false;plains;0
2538;111;18;207;land;false;plains;0
2539;142;91;102;land;true;plains;0
2540;61;50;22;land;false;plains;0
2541;174;138;41;land;false;plains;0
2542;176;0;66;land;false;plains;0
2543;168;220;230;land;false;plains;0
2544;124;23;61;land;false;plains;0
2545;150;107;102;land;false;plains;0
2546;31;40;19;land;true;plains;0
2547;46;35;24;land;false;plains;0
2548;153;107;165;land;false;plains;0
2549;217;0;82;land;false;plains;0
2550;168;221;230;land;false;plains;0
2551;56;49;151;land;false;plains;0
2552;112;121;127;land;true;plains;0
2553;154;107;165;land;false;plains;0
2554;120;79;193;land;true;plains;0
2555;127;51;80;land;false;plains;0
2556;38;84;80;land;false;plains;0
2557;24;45;135;land;false;plains;0
2558;162;86;255;land;false;plains;0
2559;101;85;132;land;false;plains;0
2560;112;127;51;land;false;plains;0
2561;169;132;95;land;false;plains;0
2562;118;67;49;land;false;plains;0
2563;143;116;186;land;true;plains;0
2564;64;48;54;land;false;plains;0
2565;42;18;111;land;false;plains;0
2566;219;83;199;land;false;plains;0
2567;63;42;52;land;false;plains;0
2568;119;60;89;land;false;plains;0
2569;255;186;0;land;false;plains;0
2570;168;61;213;land;false;plains;0
2571;83;53;91;land;false;plains;0
2572;137;69;39;land;true;plains;0
2573;232;126;166;land;true;plains;0
2574;106;134;181;land;true;plains;0
2575;227;135;170;land;false;plains;0
2576;98;158;153;land;false;plains;0
2577;118;75;33;land;true;plains;0
2578;113;103;137;land;true;plains;0
2579;113;58;78;land;true;plains;0
2580;41;104;38;land;true;plains;0
2581;229;114;157;land;true;plains;0
2582;126;31;67;land;false;plains;0
2583;44;21;30;land;false;plains;0
2584;111;79;48;land;false;plains;0
2585;168;117;180;land;false;plains;0
2586;194;0;73;land;false;plains;0
2587;12;29;101;land;false;plains;0
2588;93;107;119;land;true;plains;0
2589;108;58;199;land;false;plains;0
2590;118;58;199;land;true;plains;0
2591;168;136;77;land;true;plains;0
2592;122;33;31;land;false;plains;0
2593;59;96;28;land;false;plains;0
2594;255;183;112;land;false;plains;0
2595;152;120;35;land;false;plains;0
2596;104;77;48;land;false;plains;0
2597;161;180;206;land;true;plains;0
2598;41;17;26;land;true;plains;0
2599;87;81;255;land;false;plains;0
2600;143;82;61;land;false;plains;0
2601;180;131;0;land;false;plains;0
2602;218;127;204;land;false;plains;0
2603;110;26;224;land;true;plains;0
2604;53;32;40;land;false;plains;0
2605;83;35;18;land;false;plains;0
2606;183;128;197;land;false;plains;0
2607;184;128;197;land;false;plains;0
2608;49;61;113;land;false;plains;0
2609;26;57;191;land;false;plains;0
2610;99;39;135;land;true;plains;0
2611;94;130;96;land;false;plains;0
2612;86;99;36;land;false;plains;0
2613;164;97;183;land;false;plains;0
2614;151;88;204;land;false;plains;0
2615;130;65;79;land;true;plains;0
2616;61;40;48;land;false;plains;0
2617;19;68;64;land;false;plains;0
2618;255;66;0;land;false;plains;0
2619;42;31;0;land;false;plains;0
2620;33;84;54;land;false;plains;0
2621;93;119;100;land;true;plains;0
2622;81;114;35;land;true;plains;0
2623;150;103;82;land;true;plains;0
2624;224;126;91;land;false;plains;0
2625;255;0;96;land;false;plains;0
2626;94;45;69;land;false;plains;0
2627;102;107;255;land;false;plains;0
2628;80;107;74;land;false;plains;0
2629;142;90;39;land;true;plains;0
2630;167;95;70;land;false;plains;0
2631;158;104;141;land;false;plains;0
2632;221;146;174;land;false;plains;0
2633;193;150;108;land;false;plains;0
2634;108;45;23;land;false;plains;0
2635;252;138;98;land;false;plains;0
2636;71;59;26;land;false;plains;0
2637;36;25;191;land;false;plains;0
2638;165;92;147;land;false;plains;0
2639;153;137;125;land;false;plains;0
2640;107;11;237;land;true;plains;0
2641;10;54;245;land;false;plains;0
2642;94;135;95;land;true;plains;0
2643;173;133;167;land;false;plains;0
2644;102;50;61;land;true;plains;0
2645;255;111;60;land;false;plains;0
2646;189;73;196;land;false;plains;0
2647;255;225;149;land;false;plains;0
2648;91;21;164;land;false;plains;0
2649;200;39;107;land;true;plains;0
2650;230;164;99;land;false;plains;0
2651;198;111;81;land;false;plains;0
2652;127;101;30;land;false;plains;0
2653;131;175;162;land;true;plains;0
2654;170;71;113;land;true;plains;0
2655;170;71;127;land;true;plains;0
2656;94;121;153;land;false;plains;0
2657;5;68;5;land;false;plains;0
2658;221;137;55;land;false;plains;0
2659;28;55;173;land;false;plains;0
2660;74;43;163;land;false;plains;0
2661;126;98;150;land;false;plains;0
2662;35;108;117;land;false;plains;0
2663;185;147;168;land;true;plains;0
2664;231;96;147;land;true;plains;0
2665;43;15;25;land;true;plains;0
2666;186;48;0;land;false;plains;0
2667;139;59;31;land;false;plains;0
2668;64;47;0;land;false;plains;0
2669;176;122;199;land;false;plains;0
2670;94;79;96;land;false;plains;0
2671;213;5;84;land;false;plains;0
2672;107;49;20;land;false;plains;0
2673;112;39;64;land;false;plains;0
2674;169;106;44;land;true;plains;0
2675;101;145;117;land;false;plains;0
2676;220;194;127;land;false;plains;0
2677;230;168;0;land;false;plains;0
2678;76;84;46;land;true;plains;0
2679;55;86;30;land;false;plains;0
2680;198;141;85;land;false;plains;0
2681;205;25;93;land;false;plains;0
2682;51;83;119;land;false;plains;0
2683;30;102;160;land;true;plains;0
2684;166;70;36;land;false;plains;0
2685;120;38;78;land;false;plains;0
2686;77;104;46;land;true;plains;0
2687;147;33;97;land;false;plains;0
2688;203;21;98;land;true;plains;0
2689;160;156;46;land;false;plains;0
2690;151;109;116;land;true;plains;0
2691;125;149;216;land;true;plains;0
2692;193;120;49;land;true;plains;0
2693;108;28;0;land;false;plains;0
2694;31;23;131;land;false;plains;0
2695;165;130;111;land;true;plains;0
2696;191;66;119;land;false;plains;0
2697;209;14;88;land;false;plains;0
2698;140;100;61;land;false;plains;0
2699;204;149;0;land;false;plains;0
2700;66;124;168;land;false;plains;0
2701;67;60;165;land;false;plains;0
2702;132;11;37;land;true;plains;0
2703;47;86;82;land;true;plains;0
2704;234;82;139;land;false;plains;0
2705;87;183;67;land;false;plains;0
2706;95;91;142;land;true;plains;0
2707;136;101;131;land;false;plains;0
2708;108;121;135;land;false;plains;0
2709;153;79;47;land;true;plains;0
2710;191;82;44;land;false;plains;0
2711;76;73;110;land;false;plains;0
2712;67;102;34;land;false;plains;0
2713;82;178;89;land;false;plains;0
2714;212;8;85;land;false;plains;0
2715;72;35;255;land;false;plains;0
2716;220;193;127;land;false;plains;0
2717;49;40;17;land;false;plains;0
2718;12;34;128;land;false;plains;0
2719;194;74;178;land;true;plains;0
2720;120;174;74;land;true;plains;0
2721;47;14;26;land;true;plains;0
2722;81;21;0;land;false;plains;0
2723;156;48;163;land;false;plains;0
2724;29;8;0;land;false;plains;0
2725;108;19;184;land;false;plains;0
2726;128;35;69;land;false;plains;0
2727;153;131;100;land;true;plains;0
2728;214;55;0;land;false;plains;0
2729;217;95;52;land;false;plains;0
2730;78;39;0;land;false;plains;0
2731;19;16;7;land;false;plains;0
2732;81;119;38;land;true;plains;0
2733;95;135;50;land;true;plains;0
2734;118;15;64;land;true;plains;0
2735;79;146;255;land;true;plains;0
2736;46;86;145;land;false;plains;0
2737;242;33;112;land;true;plains;0
2738;22;47;112;land;true;plains;0
2739;83;61;0;land;false;plains;0
2740;66;11;224;land;false;plains;0
2741;58;89;83;land;false;plains;0
2742;149;117;173;land;true;plains;0
2743;154;39;104;land;false;plains;0
2744;127;84;48;land;false;plains;0
2745;160;117;1;land;false;plains;0
2746;84;79;151;land;false;plains;0
2747;166;36;220;land;false;plains;0
2748;67;44;112;land;false;plains;0
2749;36;52;104;land;false;plains;0
2750;236;68;132;land;false;plains;0
2751;113;167;116;land;false;plains;0
2752;199;158;47;land;false;plains;0
2753;46;36;158;land;true;plains;0
2754;255;201;147;land;false;plains;0
2755;63;16;0;land;false;plains;0
2756;181;90;204;land;true;plains;0
2757;204;6;90;land;false;plains;0
2758;51;14;28;land;true;plains;0
2759;153;81;93;land;true;plains;0
2760;135;35;0;land;false;plains;0
2761;39;134;207;land;false;plains;0
2762;101;19;37;land;false;plains;0
2763;175;61;206;land;false;plains;0
2764;18;65;96;land;false;plains;0
2765;100;97;142;land;false;plains;0
2766;122;17;68;land;false;plains;0
2767;206;28;154;land;false;plains;0
2768;44;81;54;land;true;plains;0
2769;41;96;64;land;true;plains;0
2770;86;37;119;land;false;plains;0
2771;73;87;144;land;false;plains;0
2772;33;27;12;land;false;plains;0
2773;84;113;136;land;false;plains;0
2774;160;73;196;land;false;plains;0
2775;206;128;39;land;false;plains;0
2776;97;114;76;land;true;plains;0
2777;199;53;115;land;false;plains;0
2778;56;48;29;land;true;plains;0
2779;46;12;0;land;false;plains;0
2780;73;160;46;land;true;plains;0
2781;128;137;206;land;false;plains;0
2782;203;36;99;land;false;plains;0
2783;49;112;44;land;false;plains;0
2784;36;6;120;land;false;plains;0
2785;98;111;158;land;true;plains;0
2786;118;97;153;land;false;plains;0
2787;177;60;126;land;true;plains;0
2788;40;57;76;land;false;plains;0
2789;77;84;48;land;false;plains;0
2790;125;72;117;land;false;plains;0
2791;118;10;61;land;true;plains;0
2792;255;154;56;land;false;plains;0
2793;13;27;88;land;false;plains;0
2794;29;91;87;land;true;plains;0
2795;121;92;206;land;false;plains;0
2796;81;35;54;land;true;plains;0
2797;35;30;18;land;false;plains;0
2798;223;175;129;land;false;plains;0
2799;160;41;0;land;false;plains;0
2800;255;155;56;land;false;plains;0
2801;207;127;227;land;true;plains;0
2802;113;127;25;land;true;plains;0
2803;255;228;0;land;true;plains;0
2804;248;5;96;land;true;plains;0
2805;207;22;92;land;false;plains;0
2806;52;7;24;land;true;plains;0
2807;15;15;112;land;false;plains;0
2808;223;176;129;land;false;plains;0
2809;227;180;54;land;false;plains;0
2810;140;102;0;land;false;plains;0
2811;56;49;145;land;false;plains;0
2812;143;2;201;land;false;plains;0
2813;89;122;104;land;false;plains;0
2814;190;76;119;land;false;plains;0
2815;143;124;155;land;true;plains;0
2816;134;34;0;land;false;plains;0
2817;101;50;0;land;false;plains;0
2818;243;23;106;land;false;plains;0
2819;84;60;37;land;false;plains;0
2820;148;17;202;land;false;plains;0
2821;247;10;99;land;false;plains;0
2822;239;60;127;land;false;plains;0
2823;100;73;1;land;false;plains;0
2824;208;49;83;land;false;plains;0
2825;40;59;99;land;false;plains;0
2826;61;36;96;land;false;plains;0
2827;137;52;66;land;true;plains;0
2828;73;38;172;land;false;plains;0
2829;186;57;194;land;false;plains;0
2830;154;46;122;land;false;plains;0
2831;130;9;66;land;true;plains;0
2832;168;101;127;land;false;plains;0
2833;80;122;110;land;true;plains;0
2834;117;68;93;land;false;plains;0
2835;113;34;39;land;false;plains;0
2836;163;89;190;land;false;plains;0
2837;31;22;13;land;false;plains;0
2838;202;168;78;land;false;plains;0
2839;30;21;144;land;false;plains;0
2840;193;135;149;land;true;plains;0
2841;202;169;78;land;false;plains;0
2842;56;71;82;land;false;plains;0
2843;212;38;223;land;false;plains;0
2844;205;125;142;land;false;plains;0
2845;31;15;0;land;false;plains;0
2846;8;15;46;land;false;plains;0
2847;155;122;168;land;false;plains;0
2848;32;61;29;land;false;plains;0
2849;127;52;86;land;false;plains;0
2850;80;69;43;land;true;plains;0
2851;68;34;0;land;false;plains;0
2852;51;36;22;land;false;plains;0
2853;46;56;96;land;false;plains;0
2854;39;44;68;land;false;plains;0
2855;159;59;184;land;true;plains;0
2856;66;41;109;land;false;plains;0
2857;47;206;164;land;false;plains;0
2858;54;5;24;land;true;plains;0
2859;56;3;23;land;true;plains;0
2860;211;16;57;land;false;plains;0
2861;48;76;99;land;false;plains;0
2862;150;57;58;land;false;plains;0
2863;177;158;0;land;true;plains;0
2864;46;84;24;land;false;plains;0
2865;96;25;39;land;true;plains;0
2866;51;160;91;land;true;plains;0
2867;54;15;127;land;false;plains;0
2868;201;180;0;land;true;plains;0
2869;245;14;101;land;false;plains;0
2870;59;2;23;land;true;plains;0
2871;90;82;175;land;true;plains;0
2872;255;126;0;land;false;plains;0
2873;123;61;0;land;false;plains;0
2874;171;142;65;land;false;plains;0
2875;255;201;57;land;false;plains;0
2876;89;132;160;land;false;plains;0
2877;82;93;104;land;false;plains;0
2878;51;25;0;land;false;plains;0
2879;54;10;180;land;false;plains;0
2880;181;31;62;land;false;plains;0
2881;64;206;111;land;false;plains;0
2882;160;206;53;land;false;plains;0
2883;114;92;130;land;true;plains;0
2884;255;202;57;land;false;plains;0
2885;213;163;233;land;false;plains;0
2886;133;33;104;land;false;plains;0
2887;249;226;28;land;false;plains;0
2888;245;16;102;land;false;plains;0
2889;192;64;112;land;false;plains;0
2890;109;168;99;land;false;plains;0
2891;14;75;99;land;false;plains;0
2892;227;66;237;land;false;plains;0
2893;132;34;156;land;true;plains;0
2894;193;72;29;land;false;plains;0
2895;241;47;120;land;false;plains;0
2896;194;50;105;land;false;plains;0
2897;142;69;24;land;true;plains;0
2898;255;213;100;land;false;plains;0
2899;39;77;107;land;false;plains;0
2900;160;100;78;land;false;plains;0
2901;70;82;104;land;true;plains;0
2902;232;208;3;land;true;plains;0
2903;204;101;0;land;false;plains;0
2904;92;48;129;land;false;plains;0
2905;160;119;135;land;true;plains;0
2906;229;113;0;land;false;plains;0
2907;75;48;48;land;false;plains;0
2908;85;91;78;land;true;plains;0
2909;111;153;128;land;false;plains;0
2910;152;75;0;land;false;plains;0
2911;123;102;46;land;false;plains;0
2912;52;130;120;land;true;plains;0
2913;35;92;59;land;false;plains;0
2914;56;64;127;land;false;plains;0
2915;61;12;99;land;true;plains;0
2916;104;150;43;land;true;plains;0
2917;127;101;36;land;true;plains;0
2918;132;92;206;land;false;plains;0
2919;170;91;121;land;true;plains;0
2920;53;104;46;land;false;plains;0
2921;103;89;55;land;true;plains;0
2922;189;69;94;land;false;plains;0
2923;114;98;26;land;true;plains;0
2924;247;227;62;land;false;plains;0
2925;127;100;79;land;false;plains;0
2926;76;86;38;land;true;plains;0
2927;181;89;0;land;false;plains;0
2928;192;0;0;land;false;plains;0
2929;227;79;111;land;false;plains;0
2930;145;101;81;land;false;plains;0
2931;189;169;0;land;false;plains;0
2932;208;187;12;land;false;plains;0
2933;212;101;101;land;false;plains;0
2934;102;19;19;land;false;plains;0
2935;104;19;79;land;false;plains;0
2936;102;75;75;land;false;plains;0
2937;104;98;95;land;true;plains;0
2938;165;206;187;land;false;plains;0
2939;109;146;174;land;false;plains;0
2940;53;23;79;land;false;plains;0
2941;126;51;203;land;false;plains;0
2942;188;122;192;land;false;plains;0
2943;132;69;69;land;false;plains;0
2944;114;25;114;land;false;plains;0
2945;51;44;76;land;true;plains;0
2946;143;43;206;land;false;plains;0
2947;79;104;46;land;true;plains;0
2948;156;139;0;land;false;plains;0
2949;32;47;53;land;true;plains;0
2950;87;150;150;land;false;plains;0
2951;228;190;89;land;false;plains;0
2952;228;191;89;land;false;plains;0
2953;210;58;58;land;false;plains;0
2954;156;82;82;land;false;plains;0
2955;126;35;35;land;false;plains;0
2956;90;53;130;land;false;plains;0
2957;147;105;190;land;false;plains;0
2958;139;121;77;land;true;plains;0
2959;126;58;130;land;false;plains;0
2960;28;99;55;land;true;plains;0
2961;49;107;24;land;true;plains;0
2962;43;232;78;land;true;plains;0
2963;162;190;49;land;false;plains;0
2964;18;81;13;land;false;plains;0
2965;81;13;27;land;false;plains;0
2966;156;34;34;land;false;plains;0
2967;75;42;153;land;false;plains;0
2968;113;127;34;land;false;plains;0
2969;245;232;122;land;false;plains;0
2970;146;121;55;land;false;plains;0
2971;158;24;24;land;false;plains;0
2972;116;24;139;land;true;plains;0
2973;117;112;119;land;false;plains;0
2974;97;19;153;land;false;plains;0
2975;106;111;135;land;false;plains;0
2976;247;221;4;land;true;plains;0
2977;99;82;37;land;false;plains;0
2978;91;45;45;land;false;plains;0
2979;168;147;93;land;true;plains;0
2980;198;28;28;land;false;plains;0
2981;220;60;60;land;false;plains;0
2982;107;112;168;land;true;plains;0
2983;55;83;206;land;false;plains;0
2984;182;86;122;land;true;plains;0
2985;99;88;104;land;false;plains;0
2986;104;88;96;land;false;plains;0
2987;61;31;63;land;false;plains;0
2988;210;143;102;land;false;plains;0
2989;212;42;186;land;false;plains;0
2990;198;101;21;land;false;plains;0
2991;195;171;110;land;true;plains;0
2992;115;76;52;land;false;plains;0
2993;96;38;36;land;false;plains;0
2994;21;19;104;land;false;plains;0
2995;146;173;36;land;true;plains;0
2996;181;134;95;land;false;plains;0
2997;109;9;9;land;false;plains;0
2998;70;104;135;land;false;plains;0
2999;34;56;47;land;false;plains;0
3000;67;109;168;land;false;plains;0
3001;86;69;32;land;false;plains;0
3002;142;73;31;land;false;plains;0
3003;78;34;65;land;false;plains;0
3004;39;41;122;land;false;plains;0
3005;97;86;32;land;false;plains;0
3006;155;182;43;land;false;plains;0
3007;77;64;28;land;true;plains;0
3008;70;124;206;land;false;plains;0
3009;185;40;40;land;false;plains;0
3010;113;10;100;land;true;plains;0
3011;79;96;42;land;false;plains;0
3012;131;206;61;land;false;plains;0
3013;250;228;41;land;false;plains;0
3014;152;98;65;land;false;plains;0
3015;176;59;59;land;false;plains;0
3016;68;23;23;land;false;plains;0
3017;218;195;0;land;true;plains;0
3018;28;102;73;land;false;plains;0
3019;105;153;39;land;false;plains;0
3020;48;130;153;land;false;plains;0
3021;249;228;46;land;false;plains;0
3022;128;20;115;land;true;plains;0
3023;139;24;124;land;true;plains;0
3024;98;121;130;land;true;plains;0
3025;10;30;11;land;false;plains;0
3026;224;112;44;land;false;plains;0
3027;235;167;47;land;false;plains;0
3028;197;138;36;land;false;plains;0
3029;88;10;78;land;true;plains;0
3030;72;102;125;land;false;plains;0
3031;123;181;173;land;true;plains;0
3032;130;116;0;land;false;plains;0
3033;40;145;115;land;true;plains;0
3034;38;96;54;land;false;plains;0
3035;150;39;44;land;false;plains;0
3036;14;77;53;land;false;plains;0
3037;32;112;26;land;false;plains;0
3038;135;102;98;land;false;plains;0
3039;153;121;94;land;false;plains;0
3040;223;96;20;land;false;plains;0
3041;201;128;0;land;false;plains;0
3042;162;83;83;land;false;plains;0
3043;113;63;146;land;false;plains;0
3044;188;87;26;land;false;plains;0
3045;71;155;122;land;false;plains;0
3046;76;68;48;land;true;plains;0
3047;201;109;194;land;true;plains;0
3048;244;234;144;land;false;plains;0
3049;160;193;27;land;true;plains;0
3050;218;159;56;land;false;plains;0
3051;99;32;32;land;false;plains;0
3052;206;43;73;land;false;plains;0
3053;20;41;99;land;true;plains;0
3054;55;99;76;land;true;plains;0
3055;184;87;28;land;false;plains;0
3056;107;193;160;land;false;plains;0
3057;57;36;54;land;true;plains;0
3058;193;187;124;land;false;plains;0
3059;245;230;100;land;false;plains;0
3060;165;130;148;land;false;plains;0
3061;20;20;33;land;true;plains;0
3062;61;58;153;land;false;plains;0
3063;163;206;188;land;false;plains;0
3064;212;189;0;land;false;plains;0
3065;162;197;22;land;false;plains;0
3066;162;201;6;land;false;plains;0
3067;73;52;30;land;false;plains;0
3068;229;137;81;land;true;plains;0
3069;72;134;206;land;false;plains;0
3070;255;82;184;land;false;plains;0
3071;55;145;170;land;false;plains;0
3072;249;225;21;land;false;plains;0
3073;50;103;135;land;false;plains;0
3074;174;174;137;land;false;plains;0
3075;44;153;64;land;false;plains;0
3076;146;131;0;land;true;plains;0
3077;182;130;39;land;false;plains;0
3078;13;51;36;land;false;plains;0
3079;46;129;97;land;false;plains;0
3080;104;145;29;land;false;plains;0
3081;92;109;112;land;false;plains;0
3082;181;77;129;land;false;plains;0
3083;46;28;81;land;true;plains;0
3084;10;27;156;land;false;plains;0
3085;85;52;81;land;true;plains;0
3086;84;121;77;land;false;plains;0
3087;150;206;182;land;false;plains;0
3088;48;99;93;land;true;plains;0
3089;76;88;104;land;false;plains;0
3090;203;173;122;land;false;plains;0
3091;34;196;133;land;false;plains;0
3092;127;86;24;land;true;plains;0
3093;148;81;84;land;false;plains;0
3094;130;84;153;land;false;plains;0
3095;81;104;36;land;false;plains;0
3096;127;94;28;land;false;plains;0
3097;61;29;122;land;false;plains;0
3098;203;174;122;land;false;plains;0
3099;205;205;142;land;false;plains;0
3100;74;83;145;land;false;plains;0
3101;65;29;60;land;false;plains;0
3102;135;110;98;land;true;plains;0
3103;201;130;206;land;false;plains;0
3104;31;42;68;land;false;plains;0
3105;38;112;187;land;false;plains;0
3106;145;110;49;land;false;plains;0
3107;36;51;55;land;false;plains;0
3108;157;231;202;land;false;plains;0
3109;33;99;75;land;false;plains;0
3110;163;108;13;land;false;plains;0
3111;103;102;32;land;false;plains;0
3112;227;226;94;land;false;plains;0
3113;194;192;42;land;false;plains;0
3114;42;52;99;land;true;plains;0
3115;157;143;168;land;true;plains;0
3116;118;106;0;land;true;plains;0
3117;71;99;45;land;false;plains;0
3118;102;76;32;land;false;plains;0
3119;114;78;98;land;true;plains;0
3120;107;96;0;land;false;plains;0
3121;79;158;100;land;false;plains;0
3122;82;116;216;land;false;plains;0
3123;52;112;89;land;false;plains;0
3124;133;109;67;land;true;plains;0
3125;181;227;100;land;false;plains;0
3126;98;106;166;land;false;plains;0
3127;190;212;101;land;true;plains;0
3128;125;255;82;land;false;plains;0
3129;119;17;55;land;false;plains;0
3130;65;133;133;land;false;plains;0
3131;91;69;39;land;false;plains;0
3132;169;90;107;land;true;plains;0
3133;124;127;44;land;false;plains;0
3134;32;51;191;land;false;plains;0
3135;158;170;63;land;false;plains;0
3136;150;90;206;land;false;plains;0
3137;206;90;51;land;false;plains;0
3138;85;99;40;land;true;plains;0
3139;178;207;63;land;true;plains;0
3140;44;104;87;land;true;plains;0
3141;20;86;31;land;false;plains;0
3142;49;88;73;land;false;plains;0
3143;85;52;153;land;false;plains;0
3144;121;47;206;land;false;plains;0
3145;247;230;83;land;false;plains;0
3146;158;41;64;land;false;plains;0
3147;142;44;91;land;false;plains;0
3148;174;78;124;land;false;plains;0
3149;129;137;38;land;false;plains;0
3150;21;88;91;land;true;plains;0
3151;117;139;160;land;true;plains;0
3152;72;45;206;land;false;plains;0
3153;189;215;87;land;true;plains;0
3154;85;202;157;land;false;plains;0
3155;107;139;153;land;false;plains;0
3156;86;206;70;land;false;plains;0
3157;184;112;182;land;false;plains;0
3158;131;91;20;land;true;plains;0
3159;122;121;9;land;false;plains;0
3160;145;144;27;land;false;plains;0
3161;28;136;150;land;true;plains;0
3162;206;152;51;land;false;plains;0
3163;206;125;111;land;false;plains;0
3164;95;85;0;land;true;plains;0
3165;119;38;57;land;true;plains;0
3166;35;164;31;land;false;plains;0
3167;160;153;93;land;true;plains;0
3168;78;78;46;land;false;plains;0
3169;166;230;222;land;false;plains;0
3170;101;36;93;land;true;plains;0
3171;99;89;121;land;false;plains;0
3172;255;50;41;land;false;plains;0
3173;221;219;42;land;false;plains;0
3174;173;171;26;land;false;plains;0
3175;59;64;106;land;false;plains;0
3176;155;237;242;land;true;plains;0
3177;145;118;90;land;true;plains;0
3178;99;188;98;land;false;plains;0
3179;126;116;188;land;false;plains;0
3180;60;86;93;land;false;plains;0
3181;134;56;124;land;true;plains;0
3182;226;210;70;land;false;plains;0
3183;36;153;125;land;false;plains;0
3184;68;61;1;land;false;plains;0
3185;81;55;33;land;false;plains;0
3186;11;196;27;land;false;plains;0
3187;3;9;51;land;false;plains;0
3188;55;76;30;land;true;plains;0
3189;213;212;76;land;false;plains;0
3190;110;119;38;land;false;plains;0
3191;75;136;112;land;false;plains;0
3192;84;75;0;land;true;plains;0
3193;154;79;95;land;true;plains;0
3194;131;78;211;land;true;plains;0
3195;73;59;31;land;true;plains;0
3196;88;188;178;land;false;plains;0
3197;117;116;65;land;true;plains;0
3198;57;75;209;land;false;plains;0
3199;48;62;99;land;true;plains;0
3200;89;132;144;land;false;plains;0
3201;54;174;127;land;false;plains;0
3202;67;81;185;land;false;plains;0
3203;141;109;115;land;false;plains;0
3204;128;91;79;land;false;plains;0
3205;91;91;119;land;true;plains;0
3206;56;20;34;land;false;plains;0
3207;87;110;47;land;false;plains;0
3208;110;133;71;land;false;plains;0
3209;77;210;193;land;false;plains;0
3210;104;32;46;land;false;plains;0
3211;84;66;37;land;true;plains;0
3212;188;218;66;land;false;plains;0
3213;54;99;37;land;true;plains;0
3214;33;53;99;land;false;plains;0
3215;95;26;206;land;false;plains;0
3216;188;217;74;land;true;plains;0
3217;185;219;46;land;true;plains;0
3218;152;210;226;land;true;plains;0
3219;79;71;0;land;false;plains;0
3220;39;48;109;land;false;plains;0
3221;104;74;118;land;false;plains;0
3222;42;61;153;land;false;plains;0
3223;40;63;127;land;false;plains;0
3224;108;146;42;land;false;plains;0
3225;35;122;147;land;false;plains;0
3226;92;99;43;land;true;plains;0
3227;50;50;81;land;true;plains;0
3228;111;32;135;land;false;plains;0
3229;140;196;42;land;false;plains;0
3230;80;119;101;land;false;plains;0
3231;153;78;147;land;false;plains;0
3232;196;107;119;land;true;plains;0
3233;71;151;188;land;false;plains;0
3234;160;178;188;land;false;plains;0
3235;101;109;188;land;false;plains;0
3236;249;228;51;land;false;plains;0
3237;23;73;54;land;false;plains;0
3238;51;104;84;land;false;plains;0
3239;37;61;47;land;true;plains;0
3240;97;96;40;land;false;plains;0
3241;157;61;145;land;true;plains;0
3242;164;246;130;land;false;plains;0
3243;82;238;92;land;false;plains;0
3244;27;81;31;land;false;plains;0
3245;80;88;107;land;false;plains;0
3246;172;40;97;land;false;plains;0
3247;59;180;87;land;false;plains;0
3248;25;116;142;land;false;plains;0
3249;11;20;83;land;false;plains;0
3250;152;151;103;land;false;plains;0
3251;110;143;64;land;false;plains;0
3252;153;44;87;land;false;plains;0
3253;112;38;94;land;false;plains;0
3254;150;153;76;land;false;plains;0
3255;76;31;65;land;false;plains;0
3256;80;153;71;land;false;plains;0
3257;75;67;0;land;true;plains;0
3258;233;171;82;land;false;plains;0
3259;67;129;88;land;true;plains;0
3260;108;249;89;land;false;plains;0
3261;97;107;188;land;false;plains;0
3262;21;107;44;land;false;plains;0
3263;74;224;54;land;false;plains;0
3264;103;179;169;land;false;plains;0
3265;136;67;77;land;false;plains;0
3266;72;56;188;land;false;plains;0
3267;81;122;165;land;true;plains;0
3268;119;12;147;land;false;plains;0
3269;148;204;50;land;false;plains;0
3270;34;126;114;land;false;plains;0
3271;107;51;46;land;true;plains;0
3272;185;224;26;land;true;plains;0
3273;200;112;122;land;false;plains;0
3274;185;91;31;land;false;plains;0
3275;37;135;60;land;true;plains;0
3276;164;223;156;land;false;plains;0
3277;39;59;207;land;false;plains;0
3278;78;206;159;land;false;plains;0
